Wavelength	Husenicek100000.asd.ref	Husenicek100001.asd.ref	Husenicek100002.asd.ref	Husenicek100003.asd.ref	Husenicek100004.asd.ref	Husenicek100005.asd.ref	Husenicek100006.asd.ref	Husenicek100007.asd.ref	Husenicek100008.asd.ref	Husenicek100009.asd.ref	Husenicek100010.asd.ref	Husenicek100011.asd.ref	Husenicek100012.asd.ref	Husenicek100013.asd.ref	Husenicek100014.asd.ref	Husenicek100015.asd.ref	Husenicek100016.asd.ref	Husenicek100017.asd.ref	Husenicek100018.asd.ref	Husenicek100019.asd.ref	Husenicek100020.asd.ref	Husenicek100021.asd.ref	Husenicek100022.asd.ref	Husenicek100023.asd.ref	Husenicek100024.asd.ref	Husenicek100025.asd.ref	Husenicek100026.asd.ref	Husenicek100027.asd.ref	Husenicek100028.asd.ref	Husenicek100029.asd.ref	Husenicek100030.asd.ref	Husenicek100031.asd.ref	Husenicek100032.asd.ref	Husenicek100033.asd.ref	Husenicek100034.asd.ref	Husenicek100035.asd.ref	Husenicek100036.asd.ref	Husenicek100037.asd.ref	Husenicek100038.asd.ref	Husenicek100039.asd.ref	Husenicek100040.asd.ref	Husenicek100041.asd.ref	Husenicek100042.asd.ref	Husenicek100043.asd.ref	Husenicek100044.asd.ref	Husenicek100045.asd.ref	Husenicek100046.asd.ref	Husenicek100047.asd.ref	Husenicek100048.asd.ref	Husenicek100049.asd.ref	Husenicek100050.asd.ref	Husenicek100051.asd.ref	Husenicek100052.asd.ref	Husenicek100053.asd.ref	Husenicek100054.asd.ref	Husenicek100055.asd.ref	Husenicek100056.asd.ref	Husenicek100057.asd.ref	Husenicek100058.asd.ref	Husenicek100059.asd.ref	Husenicek100060.asd.ref	Husenicek100061.asd.ref	Husenicek100062.asd.ref	Husenicek100063.asd.ref	Husenicek100064.asd.ref	Husenicek100065.asd.ref	Husenicek100066.asd.ref	Husenicek100067.asd.ref	Husenicek100068.asd.ref	Husenicek100069.asd.ref	Husenicek100070.asd.ref	Husenicek100071.asd.ref	Husenicek100072.asd.ref	Husenicek100073.asd.ref	Husenicek100074.asd.ref	Husenicek100075.asd.ref	Husenicek100076.asd.ref	Husenicek100077.asd.ref	Husenicek100078.asd.ref	Husenicek100079.asd.ref	Husenicek100080.asd.ref	Husenicek100081.asd.ref	Husenicek100082.asd.ref	Husenicek100083.asd.ref	Husenicek100084.asd.ref	Husenicek100085.asd.ref	Husenicek100086.asd.ref	Husenicek100087.asd.ref	Husenicek100088.asd.ref	Husenicek100089.asd.ref	Husenicek100090.asd.ref	Husenicek100091.asd.ref	Husenicek100092.asd.ref
1706	0.999523103237152	1.00040102005005	0.264637231826782	0.280410051345825	0.280684739351273	0.280973047018051	0.290702849626541	0.290114402770996	0.289808630943298	0.27762958407402	0.278373599052429	0.280218780040741	0.273761928081512	0.273068010807037	0.272248566150665	0.258063226938248	0.25861194729805	0.259085685014725	0.275692790746689	0.275560468435287	0.275750994682312	0.290216833353043	0.290481328964233	0.290803164243698	0.286196976900101	0.28525710105896	0.285314857959747	0.282128244638443	0.281811475753784	0.281818419694901	0.287534713745117	0.287607312202454	0.287737220525742	0.99153059720993	0.27362996339798	0.274106681346893	0.274629950523376	0.239289835095406	0.241171196103096	0.243269056081772	0.256696224212646	0.257875889539719	0.259575635194778	0.257742494344711	0.258072823286057	0.258726000785828	0.271441251039505	0.271722137928009	0.272149324417114	0.999908030033112	0.301018714904785	0.301185697317123	0.301184564828873	0.297758966684341	0.298116147518158	0.298422604799271	0.276735961437225	0.277036100625992	0.276978999376297	0.305054843425751	0.305272191762924	0.305476516485214	0.293882340192795	0.294074177742004	0.294116288423538	0.997048914432526	0.293512254953384	0.294127881526947	0.294214010238647	0.295842200517654	0.295499712228775	0.295447111129761	0.218502655625343	0.219518974423409	0.220050945878029	0.222325965762138	0.222370758652687	0.222126960754395	0.307723820209503	0.308223903179169	0.308495670557022	0.299718707799912	0.299675613641739	0.299663633108139	1.00001406669617	0.303230792284012	0.303388208150864	0.292820125818253	0.292928338050842	0.170426353812218	0.171328172087669	0.289353787899017	 0.289471685886383 
1707	0.999547243118286	1.00039482116699	0.264379888772964	0.280105590820313	0.280403047800064	0.280674129724503	0.290398001670837	0.289810568094254	0.289536774158478	0.277373522520065	0.278040736913681	0.279918134212494	0.273431807756424	0.2727170586586	0.271921724081039	0.257798135280609	0.258305102586746	0.25877320766449	0.275307536125183	0.275147944688797	0.275391578674316	0.289882153272629	0.290171205997467	0.290475726127625	0.285795778036118	0.284889489412308	0.284935116767883	0.281728237867355	0.28147029876709	0.281422346830368	0.287171393632889	0.287189126014709	0.287366986274719	0.991558134555817	0.273253291845322	0.273741483688354	0.274257063865662	0.238937422633171	0.240814626216888	0.242899432778358	0.256338745355606	0.25750857591629	0.259260624647141	0.257363051176071	0.257727235555649	0.258329749107361	0.271078318357468	0.271353840827942	0.271796256303787	0.999930441379547	0.300776869058609	0.300836116075516	0.300865858793259	0.297365128993988	0.297781497240067	0.298079431056976	0.276418536901474	0.276657372713089	0.276648640632629	0.304762750864029	0.304880738258362	0.305133849382401	0.293553709983826	0.293744623661041	0.293854206800461	0.997001171112061	0.29319754242897	0.293836116790771	0.293883264064789	0.295515090227127	0.295120537281036	0.29511746764183	0.218281209468842	0.219286933541298	0.21982154250145	0.222009584307671	0.222076565027237	0.221811562776566	0.307374686002731	0.30790239572525	0.308163195848465	0.299353122711182	0.299357682466507	0.299322187900543	1.00001955032349	0.302924484014511	0.303071111440659	0.292476981878281	0.292597979307175	0.170283675193787	0.171156913042068	0.289023667573929	 0.289176285266876 
1708	0.999627590179443	1.00041115283966	0.264057368040085	0.279758214950562	0.280060052871704	0.280375093221664	0.290091127157211	0.289535194635391	0.289254307746887	0.277095347642899	0.277736157178879	0.279640704393387	0.27312695980072	0.272449910640717	0.271600514650345	0.257576495409012	0.258068174123764	0.258437514305115	0.274972200393677	0.274709910154343	0.275038033723831	0.289594143629074	0.289844870567322	0.290119111537933	0.285409331321716	0.28450345993042	0.28462940454483	0.28134286403656	0.281102299690247	0.281014680862427	0.286801308393478	0.286759376525879	0.286988914012909	0.991606295108795	0.272892475128174	0.27335199713707	0.273879587650299	0.238569304347038	0.240483283996582	0.24251563847065	0.255981594324112	0.257156014442444	0.258904367685318	0.257007569074631	0.257389843463898	0.257941037416458	0.270698189735413	0.270948022603989	0.271386802196503	0.999871909618378	0.300527900457382	0.300517946481705	0.300511449575424	0.296996802091599	0.297456681728363	0.297698438167572	0.276111006736755	0.276301890611649	0.276281893253326	0.304445862770081	0.304494976997375	0.304779589176178	0.293208450078964	0.293380111455917	0.293572276830673	0.99699604511261	0.292862594127655	0.293535768985748	0.293548554182053	0.295150846242905	0.294806063175201	0.294780105352402	0.218108534812927	0.219075456261635	0.21959887444973	0.221700921654701	0.221778765320778	0.22152142226696	0.307036310434341	0.307542562484741	0.307821363210678	0.299001306295395	0.299030393362045	0.29895955324173	1.00002264976501	0.302556186914444	0.302763909101486	0.292142480611801	0.292245924472809	0.170105546712875	0.170995354652405	0.288667380809784	 0.28888726234436 
1709	0.99960845708847	1.00033855438232	0.263710498809814	0.279430359601974	0.279759705066681	0.280077487230301	0.28974974155426	0.289230167865753	0.288921117782593	0.276739984750748	0.277469962835312	0.279392063617706	0.272839665412903	0.272067993879318	0.271191358566284	0.257237106561661	0.257785677909851	0.258126646280289	0.274636685848236	0.274301707744598	0.274613857269287	0.289247542619705	0.289504051208496	0.289709806442261	0.284980475902557	0.284158110618591	0.284286677837372	0.280931711196899	0.280720263719559	0.280656069517136	0.286406934261322	0.286371141672134	0.286612302064896	0.9916632771492	0.272501230239868	0.272995710372925	0.273563981056213	0.238147258758545	0.240149050951004	0.242102906107903	0.255549937486649	0.256795614957809	0.25853419303894	0.256635844707489	0.256926864385605	0.25755712389946	0.270359605550766	0.270529180765152	0.27099746465683	0.999782860279083	0.300215721130371	0.300215601921082	0.300267428159714	0.296714842319489	0.297154694795609	0.297344297170639	0.275727778673172	0.275975942611694	0.275936126708984	0.304032742977142	0.304136693477631	0.304415613412857	0.292872309684753	0.293010175228119	0.293213248252869	0.996978402137756	0.292492300271988	0.293185204267502	0.293190598487854	0.294751226902008	0.294418960809708	0.29436382651329	0.21789188683033	0.218857750296593	0.219431504607201	0.221385985612869	0.221498027443886	0.221224188804626	0.306745499372482	0.307148844003677	0.307468235492706	0.298677951097488	0.29869619011879	0.298580467700958	0.99998277425766	0.30226194858551	0.302437037229538	0.291771858930588	0.291921079158783	0.16990002989769	0.170837998390198	0.28834468126297	 0.288606286048889 
1710	0.999609172344208	1.0003125667572	0.263365179300308	0.279102236032486	0.279434978961945	0.279753774404526	0.289418399333954	0.288905203342438	0.288583904504776	0.276425093412399	0.277176052331924	0.279107719659805	0.27251011133194	0.271717756986618	0.270834714174271	0.256914466619492	0.257475644350052	0.257784843444824	0.274269998073578	0.273880243301392	0.274215877056122	0.288895189762115	0.28913089632988	0.289330124855042	0.284607976675034	0.283777505159378	0.28390821814537	0.280536741018295	0.280331373214722	0.280271857976913	0.286011636257172	0.285966485738754	0.286213487386703	0.991699635982513	0.272113829851151	0.272610306739807	0.273186355829239	0.23774066567421	0.239768162369728	0.24169947206974	0.255141526460648	0.256414860486984	0.258128672838211	0.256250262260437	0.256520062685013	0.257141292095184	0.269984632730484	0.270101875066757	0.270577192306519	0.999747216701508	0.299895942211151	0.29989892244339	0.299961775541306	0.296378374099731	0.296806633472443	0.296987503767014	0.275337845087051	0.275601446628571	0.275579065084457	0.303642839193344	0.303754836320877	0.304034858942032	0.292520225048065	0.292652577161789	0.292839646339417	0.99696010351181	0.292125642299652	0.292818427085876	0.292841464281082	0.294382065534592	0.294049501419067	0.293979108333588	0.217686638236046	0.218646943569183	0.219230532646179	0.221068412065506	0.221186473965645	0.220928579568863	0.306392073631287	0.306790471076965	0.307110816240311	0.29833048582077	0.298339933156967	0.298232078552246	0.999951362609863	0.301934331655502	0.302088797092438	0.291424065828323	0.291584849357605	0.169733420014381	0.170657902956009	0.288028061389923	 0.288284242153168 
1711	0.999571144580841	1.00025415420532	0.262995988130569	0.278776258230209	0.279106229543686	0.279399126768112	0.289074808359146	0.288569569587708	0.288206815719604	0.276110649108887	0.276915699243546	0.278819859027863	0.272171974182129	0.271413713693619	0.270527005195618	0.256568104028702	0.257108360528946	0.25743892788887	0.273870885372162	0.273442417383194	0.273830384016037	0.288509726524353	0.288708955049515	0.288967192173004	0.284334659576416	0.283397436141968	0.283483684062958	0.280159682035446	0.279913067817688	0.279880553483963	0.285611003637314	0.285561800003052	0.285800248384476	0.991730451583862	0.27173838019371	0.272250413894653	0.272772997617722	0.237310752272606	0.239360272884369	0.24131278693676	0.254735708236694	0.255979746580124	0.257679641246796	0.25584864616394	0.256139576435089	0.256740778684616	0.269578486680985	0.269633382558823	0.270116448402405	0.999759554862976	0.299521625041962	0.299611419439316	0.29963880777359	0.296069741249084	0.296438902616501	0.296609401702881	0.274921894073486	0.275213956832886	0.275206834077835	0.303214579820633	0.303382575511932	0.303647726774216	0.292170941829681	0.29230922460556	0.292381852865219	0.996955394744873	0.291754573583603	0.29242542386055	0.292527318000793	0.294017970561981	0.293715834617615	0.293605953454971	0.217527493834496	0.21849063038826	0.219065397977829	0.220753759145737	0.220830768346786	0.220633745193481	0.306013196706772	0.306484520435333	0.306762933731079	0.297986656427383	0.297967553138733	0.297924280166626	0.999976634979248	0.30157744884491	0.301700323820114	0.291149586439133	0.291278213262558	0.169573351740837	0.170457273721695	0.287787795066834	 0.287949502468109 
1712	0.999557733535767	1.00026202201843	0.26263502240181	0.278441429138184	0.278756380081177	0.279040604829788	0.28873610496521	0.288219183683395	0.287854880094528	0.275785684585571	0.276603549718857	0.27849754691124	0.271825522184372	0.271059155464172	0.270185023546219	0.256203085184097	0.256747603416443	0.257093638181686	0.273447245359421	0.27302548289299	0.273406028747559	0.288120180368423	0.288303911685944	0.28857085108757	0.283990442752838	0.282995790243149	0.283075124025345	0.279764801263809	0.279495388269424	0.279478758573532	0.285196483135223	0.285152703523636	0.285390019416809	0.991733312606812	0.271330207586288	0.271841675043106	0.272344797849655	0.23689292371273	0.238933071494102	0.240888446569443	0.254323393106461	0.255555212497711	0.257231831550598	0.255415201187134	0.25571408867836	0.256295651197433	0.269152611494064	0.269183784723282	0.269653379917145	0.999759495258331	0.29914864897728	0.299264788627625	0.299276977777481	0.295710414648056	0.296060979366302	0.296226024627686	0.274505734443665	0.274810910224915	0.274807572364807	0.302817761898041	0.302991211414337	0.303242117166519	0.291795164346695	0.291940152645111	0.291960597038269	0.996961355209351	0.291377633810043	0.292029321193695	0.292163521051407	0.293648213148117	0.293339848518372	0.29322737455368	0.217327266931534	0.21829442679882	0.218858018517494	0.220458030700684	0.220518335700035	0.220327168703079	0.305619657039642	0.306133717298508	0.306399345397949	0.297636777162552	0.297604441642761	0.297575712203979	0.999963998794556	0.301219433546066	0.301341384649277	0.290808737277985	0.290925174951553	0.169409528374672	0.170263811945915	0.287467300891876	 0.287597715854645 
1713	0.999576985836029	1.00039088726044	0.262274265289307	0.278114646673203	0.278368383646011	0.278668373823166	0.28841894865036	0.287838101387024	0.287528336048126	0.275501400232315	0.27622202038765	0.278135716915131	0.271450966596603	0.270703583955765	0.269856184720993	0.255864709615707	0.256402730941772	0.256728738546371	0.27298492193222	0.272614181041718	0.272987723350525	0.287761211395264	0.287863284349442	0.288157373666763	0.283667981624603	0.282547384500504	0.282672226428986	0.279382169246674	0.279088199138641	0.279065281152725	0.284778743982315	0.284744143486023	0.284983485937119	0.991704165935516	0.270924597978592	0.271367937326431	0.271864026784897	0.236490830779076	0.238471671938896	0.240460976958275	0.253933668136597	0.255161494016647	0.256744295358658	0.254973709583282	0.255325943231583	0.255785971879959	0.268717616796494	0.268743544816971	0.269150942564011	0.99979430437088	0.298801600933075	0.298884928226471	0.298861384391785	0.295268952846527	0.295633435249329	0.295855045318604	0.27408841252327	0.274356842041016	0.274381220340729	0.302494943141937	0.302596718072891	0.302806079387665	0.291393637657166	0.291601568460464	0.291563898324966	0.996985554695129	0.290991872549057	0.291611105203629	0.291777014732361	0.293326586484909	0.292956084012985	0.292878150939941	0.217115715146065	0.218064025044441	0.218573182821274	0.220176935195923	0.220221385359764	0.220043644309044	0.305150747299194	0.305782407522202	0.306023120880127	0.297267019748688	0.297237396240234	0.297225803136826	0.999896705150604	0.300851702690125	0.30100879073143	0.290420055389404	0.290523171424866	0.1692895591259	0.170050457119942	0.287079602479935	 0.287191212177277 
1714	0.999600887298584	1.00042772293091	0.261904180049896	0.277766704559326	0.277992725372314	0.278293430805206	0.288078486919403	0.287470102310181	0.287169188261032	0.275178521871567	0.275869607925415	0.277788043022156	0.271075040102005	0.270341843366623	0.269508749246597	0.255490571260452	0.256041973829269	0.256362199783325	0.27254793047905	0.272193670272827	0.272537559270859	0.287365227937698	0.287439405918121	0.287762969732285	0.283268183469772	0.282120525836945	0.282267898321152	0.27896049618721	0.278664112091064	0.278628081083298	0.284346044063568	0.284302771091461	0.284548729658127	0.991679191589355	0.270488917827606	0.270918488502502	0.271399348974228	0.236076891422272	0.23800003528595	0.240014612674713	0.253495395183563	0.254720270633698	0.256267666816711	0.254506707191467	0.254888862371445	0.255315750837326	0.268250554800034	0.268291264772415	0.268682539463043	0.999816417694092	0.298415303230286	0.298505902290344	0.298454284667969	0.294855415821075	0.295226722955704	0.295472949743271	0.273680061101913	0.273932456970215	0.273973852396011	0.302108377218246	0.302187561988831	0.302391022443771	0.291003316640854	0.291195154190063	0.291154205799103	0.996985256671906	0.290607333183289	0.29119947552681	0.291365414857864	0.292938381433487	0.29255223274231	0.292482137680054	0.216884583234787	0.217841133475304	0.218326270580292	0.219859451055527	0.219908758997917	0.219722360372543	0.30474990606308	0.305415868759155	0.305642604827881	0.296896994113922	0.296868622303009	0.296873807907104	0.99988466501236	0.300479650497437	0.300639778375626	0.290049374103546	0.290156424045563	0.169113412499428	0.169866502285004	0.286727726459503	 0.286808878183365 
1715	0.999650597572327	1.00046288967133	0.261530578136444	0.277410507202148	0.277601480484009	0.277920782566071	0.287757962942123	0.287119716405869	0.286805897951126	0.274822175502777	0.275524616241455	0.277421593666077	0.270704716444016	0.26993191242218	0.269128412008286	0.255041390657425	0.25568014383316	0.256016224622726	0.272133141756058	0.271816432476044	0.272023290395737	0.286928623914719	0.287073582410812	0.28735813498497	0.28277462720871	0.281711518764496	0.281889677047729	0.278523564338684	0.278217941522598	0.278176456689835	0.283913522958755	0.283871531486511	0.284106343984604	0.991615891456604	0.270000606775284	0.270446270704269	0.270939230918884	0.235675424337387	0.237503737211227	0.239511609077454	0.253019392490387	0.25425460934639	0.25578960776329	0.254006206989288	0.254378706216812	0.254862785339355	0.267726898193359	0.267852306365967	0.268251717090607	0.999798476696014	0.29796975851059	0.298077166080475	0.298003137111664	0.294436514377594	0.294836282730103	0.295084029436111	0.27327361702919	0.273530036211014	0.273569971323013	0.301702409982681	0.301745176315308	0.301986336708069	0.290609955787659	0.290691286325455	0.290739864110947	0.996974110603333	0.290235430002213	0.290776073932648	0.290888071060181	0.292506903409958	0.292114406824112	0.292058378458023	0.216616302728653	0.217624247074127	0.218083456158638	0.219548374414444	0.219640374183655	0.219371527433395	0.304408580064774	0.305004358291626	0.305265814065933	0.296535164117813	0.296518892049789	0.296519756317139	0.999886035919189	0.300098806619644	0.300266474485397	0.289658457040787	0.289792060852051	0.168889939785004	0.169714063405991	0.286346018314362	 0.286440372467041 
1716	0.999679982662201	1.00045931339264	0.261171132326126	0.277025550603867	0.277209341526031	0.277525961399078	0.287385404109955	0.286745488643646	0.286440342664719	0.274451643228531	0.27515384554863	0.27704992890358	0.270312488079071	0.269543945789337	0.268738061189651	0.254644095897675	0.255302101373672	0.255632787942886	0.271678477525711	0.271368741989136	0.271533995866776	0.286507576704025	0.286668211221695	0.286936402320862	0.282300472259521	0.281270235776901	0.281465172767639	0.27807480096817	0.277768611907959	0.277723848819733	0.283426851034164	0.283402889966965	0.283635854721069	0.991615653038025	0.269531548023224	0.269982129335403	0.270457893610001	0.235247135162354	0.237020462751389	0.23903426527977	0.252548575401306	0.25378343462944	0.255316585302353	0.253508746623993	0.253873318433762	0.254381775856018	0.267237365245819	0.267381876707077	0.267780423164368	0.999810993671417	0.297567129135132	0.297653883695602	0.297596365213394	0.294032454490662	0.294429451227188	0.29468110203743	0.27283775806427	0.273106187582016	0.273123562335968	0.301259815692902	0.301303058862686	0.301555961370468	0.290192455053329	0.290251016616821	0.290341347455978	0.996961653232574	0.289814502000809	0.290358573198318	0.290442377328873	0.292071938514709	0.291671514511108	0.291619449853897	0.216361552476883	0.217359468340874	0.217826306819916	0.219230383634567	0.219325512647629	0.219022050499916	0.304014086723328	0.304582923650742	0.304840445518494	0.29614782333374	0.296131402254105	0.296100437641144	0.999869346618652	0.299729853868485	0.299860835075378	0.289257913827896	0.28940212726593	0.168688550591469	0.169535040855408	0.285957485437393	 0.286069452762604 
